location_name,year,age_name,measure_name,Impact_Number
Other Union Territories,2023,20+ years,DALYs (Disability-Adjusted Life Years),80940.71492406448
Other Union Territories,2023,20+ years,Deaths,2980.746558261624
Punjab,2015,20+ years,DALYs (Disability-Adjusted Life Years),1091881.112917365
Punjab,2015,20+ years,Deaths,40170.546945592585
Punjab,2016,20+ years,DALYs (Disability-Adjusted Life Years),1167737.6068076964
Punjab,2016,20+ years,Deaths,43054.117636157214
Punjab,2017,20+ years,DALYs (Disability-Adjusted Life Years),1202110.6399580508
Punjab,2017,20+ years,Deaths,44506.08276320018
Punjab,2018,20+ years,DALYs (Disability-Adjusted Life Years),1224380.1864959674
Punjab,2018,20+ years,Deaths,45725.75073534021
Punjab,2019,20+ years,DALYs (Disability-Adjusted Life Years),1205115.1148336092
Punjab,2019,20+ years,Deaths,45440.29385132197
Punjab,2020,20+ years,DALYs (Disability-Adjusted Life Years),1174395.094119788
Punjab,2020,20+ years,Deaths,43652.53869978948
Punjab,2021,20+ years,DALYs (Disability-Adjusted Life Years),1266383.7807423696
Punjab,2021,20+ years,Deaths,45638.6664136773
Punjab,2022,20+ years,DALYs (Disability-Adjusted Life Years),1226536.6327887431
Punjab,2022,20+ years,Deaths,45676.14549486777
Punjab,2023,20+ years,DALYs (Disability-Adjusted Life Years),1254511.8990538644
Punjab,2023,20+ years,Deaths,47266.26014717295
Rajasthan,2015,20+ years,DALYs (Disability-Adjusted Life Years),2368846.845434935
Rajasthan,2015,20+ years,Deaths,95959.77293280471
Rajasthan,2016,20+ years,DALYs (Disability-Adjusted Life Years),2476830.808705112
Rajasthan,2016,20+ years,Deaths,100331.75668978236
Rajasthan,2017,20+ years,DALYs (Disability-Adjusted Life Years),2524768.5759821283
Rajasthan,2017,20+ years,Deaths,102247.0164292314
Rajasthan,2018,20+ years,DALYs (Disability-Adjusted Life Years),2522423.768520525
Rajasthan,2018,20+ years,Deaths,101928.34651317594
Rajasthan,2019,20+ years,DALYs (Disability-Adjusted Life Years),2476542.566608319
Rajasthan,2019,20+ years,Deaths,99839.7082663065
Rajasthan,2020,20+ years,DALYs (Disability-Adjusted Life Years),2252183.627436331
Rajasthan,2020,20+ years,Deaths,88595.63016696714
Rajasthan,2021,20+ years,DALYs (Disability-Adjusted Life Years),2286490.797685261
Rajasthan,2021,20+ years,Deaths,84843.36272732033
Rajasthan,2022,20+ years,DALYs (Disability-Adjusted Life Years),2533110.4527013814
Rajasthan,2022,20+ years,Deaths,101936.9427158207
Rajasthan,2023,20+ years,DALYs (Disability-Adjusted Life Years),2636477.5667022085
Rajasthan,2023,20+ years,Deaths,106335.42540899724
Sikkim,2015,20+ years,DALYs (Disability-Adjusted Life Years),12805.863656329428
Sikkim,2015,20+ years,Deaths,473.503122739824
Sikkim,2016,20+ years,DALYs (Disability-Adjusted Life Years),12928.649617743522
Sikkim,2016,20+ years,Deaths,481.4623007494041
Sikkim,2017,20+ years,DALYs (Disability-Adjusted Life Years),12755.61014951368
Sikkim,2017,20+ years,Deaths,478.2197035995098
Sikkim,2018,20+ years,DALYs (Disability-Adjusted Life Years),12366.613556109378
Sikkim,2018,20+ years,Deaths,466.63247578905657
Sikkim,2019,20+ years,DALYs (Disability-Adjusted Life Years),11743.695062783734
Sikkim,2019,20+ years,Deaths,446.0088124517868
Sikkim,2020,20+ years,DALYs (Disability-Adjusted Life Years),10550.02645891608
Sikkim,2020,20+ years,Deaths,388.41949225396127
Sikkim,2021,20+ years,DALYs (Disability-Adjusted Life Years),10929.312006380904
Sikkim,2021,20+ years,Deaths,388.7194781357143
Sikkim,2022,20+ years,DALYs (Disability-Adjusted Life Years),12024.650514413475
Sikkim,2022,20+ years,Deaths,457.60013707573967
Sikkim,2023,20+ years,DALYs (Disability-Adjusted Life Years),12909.572821465574
Sikkim,2023,20+ years,Deaths,497.3461136859974
Tamil Nadu,2015,20+ years,DALYs (Disability-Adjusted Life Years),2488809.311543727
Tamil Nadu,2015,20+ years,Deaths,95846.50431527752
Tamil Nadu,2016,20+ years,DALYs (Disability-Adjusted Life Years),2490411.9335831366
Tamil Nadu,2016,20+ years,Deaths,95507.35180525368
Tamil Nadu,2017,20+ years,DALYs (Disability-Adjusted Life Years),2443214.300375934
Tamil Nadu,2017,20+ years,Deaths,93354.12062301104
Tamil Nadu,2018,20+ years,DALYs (Disability-Adjusted Life Years),2361502.442956889
Tamil Nadu,2018,20+ years,Deaths,90228.8199007662
Tamil Nadu,2019,20+ years,DALYs (Disability-Adjusted Life Years),2259892.1212744936
Tamil Nadu,2019,20+ years,Deaths,86551.1882274989
Tamil Nadu,2020,20+ years,DALYs (Disability-Adjusted Life Years),2236086.005100595
Tamil Nadu,2020,20+ years,Deaths,85333.60252406419
Tamil Nadu,2021,20+ years,DALYs (Disability-Adjusted Life Years),2502345.40966492
Tamil Nadu,2021,20+ years,Deaths,95710.71325005886
Tamil Nadu,2022,20+ years,DALYs (Disability-Adjusted Life Years),2417962.7358767064
Tamil Nadu,2022,20+ years,Deaths,96127.10365594312
Tamil Nadu,2023,20+ years,DALYs (Disability-Adjusted Life Years),2396187.774244036
Tamil Nadu,2023,20+ years,Deaths,96184.21585040734
Telangana,2015,20+ years,DALYs (Disability-Adjusted Life Years),1808408.842549738
Telangana,2015,20+ years,Deaths,73253.82147299012
Telangana,2016,20+ years,DALYs (Disability-Adjusted Life Years),1878570.6289134831
Telangana,2016,20+ years,Deaths,75856.44157693986
Telangana,2017,20+ years,DALYs (Disability-Adjusted Life Years),1918181.242830348
Telangana,2017,20+ years,Deaths,77450.53623871175
Telangana,2018,20+ years,DALYs (Disability-Adjusted Life Years),1932118.7698651813
Telangana,2018,20+ years,Deaths,78174.89294403733
Telangana,2019,20+ years,DALYs (Disability-Adjusted Life Years),1897066.6394843752
Telangana,2019,20+ years,Deaths,76843.54344422155
Telangana,2020,20+ years,DALYs (Disability-Adjusted Life Years),1811961.7198446773
Telangana,2020,20+ years,Deaths,72791.35705992133
Telangana,2021,20+ years,DALYs (Disability-Adjusted Life Years),1913984.860564896
Telangana,2021,20+ years,Deaths,74644.82095277439
Telangana,2022,20+ years,DALYs (Disability-Adjusted Life Years),1892213.3121415223
Telangana,2022,20+ years,Deaths,78136.52993209803
Telangana,2023,20+ years,DALYs (Disability-Adjusted Life Years),1882739.050549391
Telangana,2023,20+ years,Deaths,78123.67988711431
Tripura,2015,20+ years,DALYs (Disability-Adjusted Life Years),120658.29213251096
Tripura,2015,20+ years,Deaths,4648.30815890329
Tripura,2016,20+ years,DALYs (Disability-Adjusted Life Years),137782.38163742798
Tripura,2016,20+ years,Deaths,5293.157575607654
Tripura,2017,20+ years,DALYs (Disability-Adjusted Life Years),142172.06276962624
Tripura,2017,20+ years,Deaths,5461.421991871929
Tripura,2018,20+ years,DALYs (Disability-Adjusted Life Years),140587.71526815742
Tripura,2018,20+ years,Deaths,5421.238201453574
Tripura,2019,20+ years,DALYs (Disability-Adjusted Life Years),140391.5924250519
Tripura,2019,20+ years,Deaths,5449.070631608754
Tripura,2020,20+ years,DALYs (Disability-Adjusted Life Years),135783.11036737953
Tripura,2020,20+ years,Deaths,5224.151781662945
Tripura,2021,20+ years,DALYs (Disability-Adjusted Life Years),141788.70028527826
Tripura,2021,20+ years,Deaths,5360.618959228249
Tripura,2022,20+ years,DALYs (Disability-Adjusted Life Years),144569.78494750668
Tripura,2022,20+ years,Deaths,5587.423371429823
Tripura,2023,20+ years,DALYs (Disability-Adjusted Life Years),153386.20280655535
Tripura,2023,20+ years,Deaths,5943.629134493957
Uttar Pradesh,2015,20+ years,DALYs (Disability-Adjusted Life Years),7579833.410185468
Uttar Pradesh,2015,20+ years,Deaths,297068.6169568777
Uttar Pradesh,2016,20+ years,DALYs (Disability-Adjusted Life Years),7949867.514963015
Uttar Pradesh,2016,20+ years,Deaths,311538.28566891124
Uttar Pradesh,2017,20+ years,DALYs (Disability-Adjusted Life Years),7992679.511167089
Uttar Pradesh,2017,20+ years,Deaths,314554.8596123868
Uttar Pradesh,2018,20+ years,DALYs (Disability-Adjusted Life Years),8093655.02650984
Uttar Pradesh,2018,20+ years,Deaths,321107.43007074366
Uttar Pradesh,2019,20+ years,DALYs (Disability-Adjusted Life Years),7894437.524220512
Uttar Pradesh,2019,20+ years,Deaths,315241.8722787161
Uttar Pradesh,2020,20+ years,DALYs (Disability-Adjusted Life Years),7233772.031361274
Uttar Pradesh,2020,20+ years,Deaths,285525.5840272499
Uttar Pradesh,2021,20+ years,DALYs (Disability-Adjusted Life Years),7395951.701818528
Uttar Pradesh,2021,20+ years,Deaths,281816.1921909926
Uttar Pradesh,2022,20+ years,DALYs (Disability-Adjusted Life Years),8272162.4476684285
Uttar Pradesh,2022,20+ years,Deaths,328708.1363790533
Uttar Pradesh,2023,20+ years,DALYs (Disability-Adjusted Life Years),8625315.861705067
Uttar Pradesh,2023,20+ years,Deaths,344257.5644295225
Uttarakhand,2015,20+ years,DALYs (Disability-Adjusted Life Years),625585.615872567
Uttarakhand,2015,20+ years,Deaths,24829.895998553748
Uttarakhand,2016,20+ years,DALYs (Disability-Adjusted Life Years),648394.6293134582
Uttarakhand,2016,20+ years,Deaths,25706.102953396952
Uttarakhand,2017,20+ years,DALYs (Disability-Adjusted Life Years),649639.7984600066
Uttarakhand,2017,20+ years,Deaths,25761.62120103621
Uttarakhand,2018,20+ years,DALYs (Disability-Adjusted Life Years),636308.5724164152
Uttarakhand,2018,20+ years,Deaths,25222.993514113
Uttarakhand,2019,20+ years,DALYs (Disability-Adjusted Life Years),592766.1468788504
Uttarakhand,2019,20+ years,Deaths,23526.275478760337
Uttarakhand,2020,20+ years,DALYs (Disability-Adjusted Life Years),538733.8127709617
Uttarakhand,2020,20+ years,Deaths,21090.47406658589
Uttarakhand,2021,20+ years,DALYs (Disability-Adjusted Life Years),528754.1744771175
Uttarakhand,2021,20+ years,Deaths,19829.967674362822
Uttarakhand,2022,20+ years,DALYs (Disability-Adjusted Life Years),610730.9166513942
Uttarakhand,2022,20+ years,Deaths,24011.31513672647
Uttarakhand,2023,20+ years,DALYs (Disability-Adjusted Life Years),625945.3059229825
Uttarakhand,2023,20+ years,Deaths,24621.987522695443
West Bengal,2015,20+ years,DALYs (Disability-Adjusted Life Years),3349997.774527266
West Bengal,2015,20+ years,Deaths,134347.94992266494
West Bengal,2016,20+ years,DALYs (Disability-Adjusted Life Years),3440969.2662072564
West Bengal,2016,20+ years,Deaths,137303.71689891818
West Bengal,2017,20+ years,DALYs (Disability-Adjusted Life Years),3453499.3220739835
West Bengal,2017,20+ years,Deaths,137506.60014840684
West Bengal,2018,20+ years,DALYs (Disability-Adjusted Life Years),3460035.8518916355
West Bengal,2018,20+ years,Deaths,137840.2724316831
West Bengal,2019,20+ years,DALYs (Disability-Adjusted Life Years),3404217.1304773283
West Bengal,2019,20+ years,Deaths,135491.94691313567
West Bengal,2020,20+ years,DALYs (Disability-Adjusted Life Years),3402229.23971966
West Bengal,2020,20+ years,Deaths,134458.77841984693
West Bengal,2021,20+ years,DALYs (Disability-Adjusted Life Years),3863301.7508565257
West Bengal,2021,20+ years,Deaths,148751.5701272437
West Bengal,2022,20+ years,DALYs (Disability-Adjusted Life Years),3481699.8585914285
West Bengal,2022,20+ years,Deaths,140263.52753971211
West Bengal,2023,20+ years,DALYs (Disability-Adjusted Life Years),3728989.334168109
West Bengal,2023,20+ years,Deaths,150922.97607004156
